x,y,z,vx,vy,vz,ax,ay,az,AttitudeAngleRespectOXY,LateralAttitudeAngleRespectOZ,time,velocity,acceleration,mach_number
-340.54887704507485,-157.6281054910604,1246.5621372411192,-24.60498241184045,-11.059101276720614,31.198132723004775,0.6349803711083863,0.37298828308041726,-10.196324566531906,39.827179764767436,41.42033166032958,434,41.24357363199706,10.222883888466615,0.1439250990060746
-343.5226125648636,-158.96404614311012,1250.2638080936013,-24.527462976693162,-11.013533001036768,29.96181301246044,0.6238868795556947,0.36637944079691476,-10.163464471826401,38.7797343391706,42.18767650831982,435,40.2567334520776,10.18918440323846,0.14143655101252148
-346.4870446161854,-160.2945202105815,1253.8160672312945,-24.451269090785672,-10.968783106866496,28.72954601578629,0.6126347550240676,0.3600618528637288,-10.13171539733541,37.69741268733199,42.97233192705809,436,39.28823713617948,10.156604884190115,0.13900957636253203
-349.4423348933535,-161.61962484899095,1257.2193976867586,-24.376424637030823,-10.92481729335142,27.50119067322639,0.6014218288176942,0.3539397162336968,-10.100905773700317,36.57943419687877,43.77355721095439,437,38.338977547961655,10.124982912977108,0.13664624777405213
-352.38864709150675,-162.9394533691287,1260.4742659892163,-24.302938117890033,-10.881605960092227,26.27662203594802,0.5887505603239425,0.34695062360921264,-10.066331117939074,35.42522185592465,44.59012954884162,438,37.40993203753217,10.08950068801688,0.13434874418702256
-355.778309677617,-164.45634829743307,1264.0470368785861,-24.21979432258246,-10.832646639845164,24.867800981559757,0.5765024229500348,0.3398832790206434,-10.032708562112603,34.047324815661106,45.54965678049026,439,36.364160871803584,10.055004563863342,0.13178179937939744
-359.15647813649304,-165.96647216709107,1267.4233118173927,-24.138402227753296,-10.78466384961821,23.46373686541483,0.5646458797027835,0.332669179208803,-10.000071919970615,32.61968544615627,46.52479449807225,440,35.34852732643178,10.021523444908242,0.12930924459897147
-362.52339382594835,-167.4699613834886,1270.603742651972,-24.058700238344013,-10.737674088421729,22.06429929413213,0.5529850690575244,0.3253774016241056,-9.968598169791266,31.141417822702977,47.51250547254873,441,34.3649822541595,9.989224815312447,0.12693488850895465
-365.87928965215434,-168.96695535301495,1273.5889637492905,-23.980636823331555,-10.691697319735313,20.66934392699632,0.541297943350553,0.318152137277939,-9.938493631396572,29.611484805561055,48.509577167116745,442,33.41564173260511,9.958307080384712,0.12466266751800911
-369.2243927217251,-170.45759613784716,1276.3795898619846,-23.904192138081527,-10.646739072998216,19.278696832545485,0.5294742827938339,0.31111119748881466,-9.909871549761036,28.02891725907073,49.51232122821257,443,32.502793821824376,9.928881474068778,0.12249663561134407
-372.558929239325,-171.94202555247668,1278.9762103873143,-23.829378770124105,-10.602783628048687,17.89215750663517,0.5175593240712012,0.3042800062204679,-9.882708528715385,26.39313463169046,50.51608865795735,444,31.62890471507826,9.900928332215235,0.12044095033767756
-375.8831282596248,-173.42038216769745,1281.3793854388643,-23.756221947093334,-10.559801113517972,16.509516150870557,0.5056987629298988,0.29759568612402265,-9.856892859723716,24.70415714262693,51.5148979876498,445,30.79661676698384,9.874342068173496,0.11849984125107337
-379.1972220547053,-174.89280004648663,1283.5896456006656,-23.684734156773835,-10.517761993161034,15.130572533255004,0.4881550419083459,0.287618231611142,-9.820271275936772,22.962617153036682,52.50134098279869,446,30.00873497176985,9.836602438092356,0.1166775611693018
-384.18595308963944,-177.10655535046322,1286.564374659986,-23.579840002334446,-10.456000427210235,13.053688213528481,0.4747012885339667,0.2796497102107638,-9.793058817880636,20.23398515600209,53.94892601737576,447,28.90909157074163,9.808544554837198,0.11415895398688773
-388.1453278749434,-178.86126352282193,1288.6212647762902,-23.498876311420542,-10.4082885256151,11.40418840740453,0.461722250652107,0.2717274435382635,-9.767739603173585,17.979235654657288,55.045015431810675,448,28.117346445983703,9.782420978250974,0.11236267721238889
-392.09127399850956,-180.6080577912265,1290.4010773642328,-23.42013907061521,-10.361908837740181,9.759105614203479,0.4491765512938186,0.2640446648676736,-9.744521150749986,15.656585657038969,56.06929481961751,449,27.406426458729946,9.758441044382607,0.11076052843898036
-396.0241583949779,-182.3471605606991,1291.9045284285803,-23.34354095653134,-10.316846586470922,8.118113993302599,0.43708645003528623,0.2568306468980407,-9.723515625025106,13.270203300224942,57.0008241970901,450,26.78174756595036,9.736722377478877,0.10935882031531373
-399.9443335235498,-184.07878985319476,1293.1322771101877,-23.269005293650075,-10.27304740901509,6.480851026178403,0.4255962168938662,0.2502419327050619,-9.704641896779831,10.825462137161555,57.81745972729298,451,26.248495965432088,9.717192367626195,0.10816322946559254
-403.8521383585939,-185.8031521797733,1294.0849208524328,-23.196450839126275,-10.23041860932915,4.846942649478061,0.4149572526751341,0.24430524197811215,-9.687616882324944,8.32924969546876,58.49650574981632,452,25.811424786350706,9.699577074878727,0.1071786441596683
-407.74789680949453,-187.5204360766024,1294.762995129776,-23.125766293731374,-10.188847092579593,3.2160446782828425,0.40544371436393684,0.23895831529007588,-9.672054569053389,5.790045081987799,59.015995181222046,453,25.474626888748755,9.683497574157286,0.1064090047456284
-411.6319115128435,-189.2308098802479,1295.1669806308253,-23.05679367806186,-10.148221416885951,1.5878737649977592,0.39734635469847723,0.2342071159229162,-9.657767550561353,3.2176171108137446,59.35667771639763,454,25.24130495304124,9.668775059924444,0.1058571554749095
-415.45989799423955,-190.91483152934248,1295.2973705019351,-22.99009566580228,-10.108897072916218,-0.01906695844333997,0.39680073141576505,0.23387531048545762,-9.656697503771646,0.6524680990426092,59.50369611533365,455,25.11443135534745,9.667675788971012,0.10552729567716235
-415.7434486616715,-191.03950159311364,1295.2956656938547,-22.98520064166869,-10.10601193431691,-0.13819418833750255,0.39626231089461217,0.23354697984899572,-9.65563191892652,0.4616859654795523,59.5068281184784,456,25.10916214030275,9.666581389748124,0.10551138843238089
-416.0269390248681,-191.16413611510768,1295.2924914671232,-22.980312259572575,-10.103130846073755,-0.2573082727896988,0.39273108451606414,0.2313715865405533,-9.648625975631912,0.27084521222042274,59.50887898636009,457,25.10446597694511,9.659386819743908,0.1054966632051231
-417.994888129275,-192.0291142123182,1295.234995493546,-22.946504137429258,-10.083209255054994,-1.0844899088290587,0.38956330436001946,0.2293923599022427,-9.641852449861382,-1.057050224372649,59.49320160731847,458,25.087632000103895,9.65244523878708,0.10542689244981666
-419.9599521738673,-192.89239267225045,1295.106635352843,-22.912983064160006,-10.06346570289303,-1.9110810109370053,0.3867628900717548,0.22762926507920453,-9.635285867073787,-2.3863219006998158,59.42516121407894,459,25.09841360489048,9.645731405947867,0.1054140493556855
-421.9221544140637,-193.7539859838098,1294.907461145768,-22.87971774732578,-10.04388248651286,-2.7371000540104786,0.38249399091633685,0.22494583373693153,-9.623429114486484,-3.715534173282581,59.30514417795832,460,25.13668188735017,9.633654042093728,0.10545793070966307
-425.6277775941886,-195.37994597879114,1294.3368724354168,-22.817360555366946,-10.00719632082596,-4.2988035318913065,0.38132331169311307,0.2242265239909745,-9.619347803205116,-6.226049268963645,58.93913774740415,461,25.28350515104599,9.629513859023662,0.10569514658643608
-426.90601764739887,-195.94046448287216,1294.0808248706483,-22.795956348557493,-9.994609258326996,-4.838052665501481,17.810855346042132,10.487623457090816,-1.3283583982750953,-7.090382948879056,58.77191494131285,462,25.35654932490106,20.711864956339085,0.10582360901124593
-427.1009277025718,-196.02572195328935,1294.0390800235457,-22.642638709814957,-9.90433073811124,-4.849487277696478,17.637221712566834,10.385393151538015,-1.3352780905817696,-7.090382948879056,58.77191494131285,463,25.18536046932118,20.511239558579568,0.10531082724223961
-427.2945308489472,-196.11020987156877,1293.9972362336803,-22.490815729114992,-9.81493222797963,-4.860981455589121,17.295898529175908,10.184432245196245,-1.3489664181812362,-7.090382948879056,58.77191494131285,464,25.015971448505066,20.116920154087282,0.10480321375869944
-427.6791484894882,-196.27766142047412,1293.9133497667926,-22.190108062293294,-9.637865187901552,-4.884087661559319,16.964500739110438,9.989315227359157,-1.3622365632611437,-7.090382948879056,58.77191494131285,465,24.680835753317076,19.73414281120702,0.10379825387761993
-428.0586388050575,-196.44209382047777,1293.8290635149563,-21.895191396023886,-9.464207715197047,-4.9074259488066385,16.642648874382445,9.799818675595228,-1.3751040286271152,-7.090382948879056,58.77191494131285,466,24.35268903813159,19.3624667519424,0.10281333330717479
-428.4331001836687,-196.60356499947952,1293.7443735303875,-21.605897965813984,-9.29386103321055,-4.9309892314258486,15.020039559474894,8.84447783830427,-1.4395750298912673,-7.090382948879056,58.77191494131285,467,24.031340674507362,17.48996148844052,0.10184788308438594
-430.41709777255596,-197.44539322628182,1293.2685736226656,-20.101020708835932,-8.407727110155866,-5.065082489743297,13.62644952316937,8.023979566218848,-1.4943115059929706,-7.090382948879056,58.77191494131285,468,22.36953216595745,15.883870484347426,0.0968380637060549
-432.26493043533117,-198.20704139236167,1292.7797248822728,-18.739134298703878,-7.605781493415893,-5.204825152127542,12.421099387289468,7.314313840149133,-1.5409520061301856,-7.090382948879056,58.77191494131285,469,20.882846339871087,14.496807580509461,0.09232546718568026
-433.9891357690114,-198.8958912070837,1292.277334858923,-17.50063848550365,-6.876483888532169,-5.349379709202514,11.371788855180156,6.696521807336986,-1.580792772023857,-7.090382948879056,58.77191494131285,470,19.549277258833932,13.291346503308922,0.0882437291127319
-435.60064684437697,-199.5183796592139,1291.760981448197,-16.36922480876739,-6.21023213606261,-5.4980417198904075,10.0172575965681,5.899034278843068,-1.6306859489586232,-7.090382948879056,58.77191494131285,471,18.350666657574216,11.738960424292177,0.08453768607146188
-437.8592469758126,-200.3512856289558,1290.9471353199508,-14.821847988356621,-5.299014449262574,-5.730958073881478,8.897245795865823,5.23962884273213,-1.6698817321386772,-7.090382948879056,58.77191494131285,472,16.751436128524386,10.459598374745227,0.079513900001552
-439.90688329244557,-201.0599577630072,1290.0990394260336,-13.453129315153232,-4.492982142519291,-5.97030569411427,7.961275624581628,4.688585211446249,-1.7003404853001052,-7.090382948879056,58.77191494131285,473,15.388896223719419,9.39446106072619,0.07512611502477375
-441.7670955928455,-201.65825508460506,1289.2158724038875,-12.233086856590186,-3.7744822006503806,-6.214692827959326,7.171537468392865,4.223641870051798,-1.7235375180977452,-7.090382948879056,58.77191494131285,474,14.230865640213008,8.499451857814593,0.07127327133897829
-443.459749513786,-202.15787331086588,1288.296980716804,-11.137735786453892,-3.129392575513156,-6.462951100805086,6.499546565094466,3.828027602478956,-1.7405442884960167,-7.090382948879056,58.77191494131285,475,13.25186753902748,7.74127866036278,0.06787459987177859
-445.00147511622697,-202.56860307508487,1287.3418774731608,-10.1480460112826,-2.5465084651594667,-6.714112089112998,5.586779972871995,3.2906804293699086,-1.7571986086748024,-7.090382948879056,58.77191494131285,476,12.43168710816882,6.717770099061919,0.0648660315106467
-447.265905422871,-203.07630894272035,1285.674597285394,-8.697439237843462,-1.6921168494547143,-7.135478557796823,4.867303970893127,2.8671444026511685,-1.7615081395476184,-7.090382948879056,58.77191494131285,477,11.376456521121408,5.917269293890421,0.060595230523035885
-449.20536108525096,-203.39260106973686,1283.905506723307,-7.442457997343966,-0.9528877526047745,-7.559341405558992,4.290894246062432,2.527848709709688,-1.7552945600591472,-7.090382948879056,58.77191494131285,478,10.650906937772573,5.280421528878718,0.05707673409231474
-450.86217125231605,-203.54239755009132,1282.0343218440194,-6.342403039762475,-0.30485690325369097,-7.982921778611237,3.8227521913506277,2.2523049531903077,-1.739729061452347,-7.090382948879056,58.77191494131285,479,10.200296768902135,4.765812535749123,0.05417151837097123
-452.26969003111714,-203.5453318041893,1280.0614198853762,-5.367495762050082,0.2695101646418483,-8.403861347706563,3.4377450757560584,2.0257157672429176,-1.7157318184814814,-7.090382948879056,58.77191494131285,480,9.975346211332578,4.343426210780075,0.05177581981758715
-453.45515667963446,-203.41743659963004,1277.9877085832095,-4.49487951668733,0.7836724878701746,-8.820029537650107,3.117374391470163,1.8371898187240676,-1.6840883348396762,-7.090382948879056,58.77191494131285,481,9.930307421364171,3.9911706360616073,0.049807645404720144
-454.441025320795,-203.17192695771496,1275.8145587745903,-3.7068527189742375,1.248053975943716,-9.229480678393266,2.695604992933831,1.5890428653300828,-1.6172208435619748,-7.090382948879056,58.77191494131285,482,10.024056534151743,3.5223212179807715,0.04820083120645578
-455.67719021341856,-202.5398259388226,1272.0255707250442,-2.5586690209149285,1.924807659052969,-9.884321995938809,2.368787240107795,1.3968195896001954,-1.534795491663617,-7.090382948879056,58.77191494131285,483,10.389970789291878,3.1492626368753887,0.046202759291472835
-456.4886865597731,-201.65738596765692,1267.9827026257105,-1.5576328307716802,2.5149997455151127,-10.509462828978554,2.10805653306698,1.243523973223463,-1.4401808320121825,-7.090382948879056,58.77191494131285,484,10.91788682434109,2.839784331156707,0.044844172455730205
-456.92721320715066,-200.55501480999177,1263.6988535712028,-0.6722270429845907,3.0371938421661255,-11.09939505746766,1.8940341639510159,1.1177441387325369,-1.3368682387054671,-7.090382948879056,58.77191494131285,485,11.527055403438865,2.5737004607265432,0.04397299241134665
-457.03392384352793,-199.25690878584308,1259.1888670035585,0.11961797770095715,3.5043904258428777,-11.649992753272379,1.7135441974137855,1.0117194674919765,-1.228333085275237,-7.090382948879056,58.77191494131285,486,12.16623984099555,2.3385063963509882,0.043468437380126713
-456.84263565471133,-197.78294233623117,1254.468914969514,0.8336416518238396,3.9258618929006244,-12.158493509439017,1.5576116568408767,0.920162236939741,-1.1178209372720416,-7.090382948879056,58.77191494131285,487,12.803761729462774,2.1265879393103577,0.04323392983165469
-456.38181304614426,-196.14983640913366,1249.5560070193108,1.4812369092733852,4.308320242398913,-12.623482050917763,1.36460893603223,0.8068970473996996,-0.9610700106947194,-7.090382948879056,58.77191494131285,488,13.42043163174348,1.853886716835232,0.04319287181851861
-455.2952738268456,-193.550873324383,1242.1872809298536,2.3125572547691924,4.799641480735201,-13.215707423923494,1.198573368634082,0.7095087588029729,-0.8127574097227955,-7.090382948879056,58.77191494131285,489,14.249189524844077,1.6126237645143067,0.04335554211792396
-453.76474201066884,-190.68937774448514,1234.506031845386,3.042073392881638,5.231234144469223,-13.720710503272628,1.0529928908774335,0.6241537047450907,-0.6772904652573944,-7.090382948879056,58.77191494131285,490,14.99593004506739,1.3989582730424859,0.04366630806621967
-451.84411334408765,-187.59696233017047,1226.5604020169358,3.682971708749529,5.610858858790072,-14.144692113825132,0.9240677425616834,0.5485871383484189,-0.5570688976635397,-7.090382948879056,58.77191494131285,491,15.656255386765359,1.2104440499041764,0.04403978720276488
-449.58083868935495,-184.30144848454574,1218.3943202071127,4.245742846937317,5.944684177574989,-14.495740595413874,0.8094751849964786,0.48143617261324223,-0.45285931456624456,-7.090382948879056,58.77191494131285,492,16.23243967193347,1.0450418279738758,0.04442243934384632
-447.01692962874273,-180.8274608274345,1210.0467976075045,4.739191093985254,6.237882110614992,-14.78281763111451,0.6845255150727779,0.40822825305946775,-0.3448294640036718,-7.090382948879056,58.77191494131285,493,16.730295949744274,0.8684082257940078,0.04478317105674806
-443.4608808722016,-176.28613673669432,1199.4522995315915,5.268125088498316,6.552867788790731,-15.064411049725228,0.5770771839595243,0.3452816715520222,-0.2586183643103046,-7.090382948879056,58.77191494131285,494,17.251947672089667,0.7205004977895231,0.04517827834789189
-439.55935089288744,-171.53878740100623,1188.6832109802278,5.714698634342785,6.81960145374305,-15.277258096359777,0.4851476219938722,0.2914297798507695,-0.19111933786276653,-7.090382948879056,58.77191494131285,495,17.679348387653995,0.5973492554739476,0.045504235201100585
-435.366709635179,-166.6172648959373,1177.7832447087726,6.0906571016584845,7.044968117907847,-15.435764946897873,0.4069117750739986,0.245600721973104,-0.1390620768642114,-7.090382948879056,58.77191494131285,496,18.027493425548712,0.4952122459606287,0.04576244887398239
-430.9292872311355,-161.54870899690675,1166.7865117892347,6.406350164131165,7.235032144948403,-15.552054275481344,0.3255764037731349,0.19795578788396934,-0.09092717364043656,-7.090382948879056,58.77191494131285,497,18.309926399399252,0.39173235704604303,0.04596027532319407
-425.0850833916917,-155.02678830389567,1152.913775462746,6.730700225405015,7.431465951422436,-15.653212499954698,0.25991860044693266,0.15949327717996198,-0.05723662321793726,-7.090382948879056,58.77191494131285,498,18.589030993576724,0.3102769977959831,0.04613776084219379
-418.98243656424967,-148.34775563992574,1138.9678831997273,6.989921608097157,7.589747878601651,-15.718257470026241,0.20717264377992348,0.12859285031357773,-0.03399665260923697,-7.090382948879056,58.77191494131285,499,18.802310891007988,0.2461958526684932,0.04625315735718942
-412.6733114341977,-141.54205216540794,1124.975559186315,7.196671012998214,7.717290833609372,-15.758043520915853,0.16494259895433053,0.10385125362869807,-0.01800527374199859,-7.090382948879056,58.77191494131285,500,18.964824994892997,0.19574302979310806,0.04632215583948644
-406.199812819026,-134.63434447633952,1110.9561662815815,7.361376431417401,7.820202114651307,-15.780691588732697,0.13121701479170111,0.08409046682583145,-0.007105898605729519,-7.090382948879056,58.77191494131285,501,19.08862622342748,0.15601155526699512,0.046358372603479824
-399.5953974553245,-127.64423396681735,1096.9222663680605,7.492455929934069,7.903411913880837,-15.79155703780664,0.09633200927036348,0.06364772934847446,0.002194094550869833,-7.090382948879056,58.77191494131285,502,19.182650740207368,0.11548031655732593,0.046371086431194634
-390.5372094094492,-118.12389950293581,1078.0072432594986,7.627681793991731,7.99127427100027,-15.793974833065253,0.07068310510146265,0.04861462190434522,0.0075957853428015,-7.090382948879056,58.77191494131285,503,19.27411826912563,0.08612304432996302,0.04636292572152762
-381.33963249084115,-108.51156045884066,1059.094789004462,7.726917403265298,8.058044499846812,-15.787693936140018,0.05184827451669915,0.03757278160216419,0.010746727465544772,-7.090382948879056,58.77191494131285,504,19.336199562986202,0.0649264941214418,0.04633620840393478
-372.0398189533868,-98.82899186038077,1040.1931811141958,7.799714486288509,8.10931715695875,-15.776460276815227,0.03802575087732091,0.02946696884737265,0.012574145883411181,-7.090382948879056,58.77191494131285,505,19.377648714064694,0.049722923561808074,0.04629872717013492
-362.6650404513959,-89.09218154697929,1021.3069898695404,7.853110468007929,8.149214432691172,-15.762365669896763,0.027886403305023785,0.023518696271321,0.013603035848973702,-7.090382948879056,58.77191494131285,506,19.404463697929344,0.03893357353109978,0.04625489426939775
-353.23526907454914,-79.31284153773728,1002.438745408259,7.892268941965794,8.180761067602685,-15.746585575610176,0.024208682653291572,0.01913104266684831,0.01420136010099262,-7.090382948879056,58.77191494131285,507,19.420806316616623,0.033966685708891525,0.0462072268109276
-343.696142778344,-69.429222332166,983.4552780976261,7.923009565258892,8.20633093640906,-15.729750078546726,0.021948927732380823,0.015918427373711373,0.014528696574116071,-7.090382948879056,58.77191494131285,508,19.43046539696332,0.03076092948524364,0.04615730136851389
-334.12237388820296,-59.51764302841341,964.492523023022,7.950689854756557,8.227353179926137,-15.71240156611099,0.020251560570481254,0.013563119557847107,0.014695745403440123,-7.090382948879056,58.77191494131285,509,19.436624513749724,0.028461357146894056,0.04610609488727304
-324.51704083245306,-49.582855534648814,945.5509025820312,7.9761766707818715,8.245055308239596,-15.694774291136172,0.019024253471149784,0.011837142467798696,0.014769206033949576,-7.090382948879056,58.77191494131285,510,19.44032590696884,0.026835976017480164,0.04605417551284097
-314.88179094027686,-39.628270683034515,926.6306331908958,7.999826504164967,8.260317641771142,-15.677003383865976,0.018417610611154874,0.010985144048462122,0.014787721713754594,-7.090382948879056,58.77191494131285,511,19.442183692616453,0.026049155147010748,0.04600190267793892
-308.7440036979358,-33.29296121293256,914.6177415270246,8.014175649726715,8.269066362306168,-15.665676789646206,0.017918247641445686,0.010286608170197588,0.014791640420871529,-7.090382948879056,58.77191494131285,512,19.442682405639296,0.025410047865513954,0.045968608595575826
-302.5953824946392,-26.951165081645584,902.6135322430097,8.028101734802558,8.277218480633017,-15.654339450984857,0.017507043918987757,0.009713351764093643,0.014786412375841988,-7.090382948879056,58.77191494131285,513,19.44276489821171,0.02488943109480087,0.04593529570250063
-296.4362191887948,-20.60330552402522,890.6180130568246,8.041678592739183,8.284882798338161,-15.643002379428527,0.016713979800215394,0.008617192810256812,0.01474392719951876,-7.090382948879056,58.77191494131285,514,19.44251529545305,0.02389553351477759,0.04590199328401306
-279.212552346535,-2.8779360589007075,857.2242703116236,8.078115875927134,8.304288781459066,-15.611441446133194,0.0162321403636736,0.007963107328741758,0.014693262993875784,-7.090382948879056,58.77191494131285,515,19.440531687606132,0.02329775604049158,0.045809318808438006
-261.9127386928057,14.88653513726454,823.8978869975069,8.113283340553922,8.321956271413596,-15.580010781632216,0.015935703240440975,0.007572406035720328,0.014634974566415306,-7.090382948879056,58.77191494131285,516,19.437516783354965,0.02292314226926225,0.04571705515321031
-244.53879825237075,32.687377245514014,790.638557853613,8.147667104146231,8.33857534490124,-15.548712541957014,0.01575802835819293,0.007350383535170413,0.01455844861833254,-7.090382948879056,58.77191494131285,517,19.43395944564547,0.022678007452691815,0.04562519558949146
-227.09186955746307,50.52311161410189,757.4459273566025,8.181524746620507,8.354511796483758,-15.517526049428318,0.015638877105567033,0.007212517479547778,0.014475673648497866,-7.090382948879056,58.77191494131285,518,19.430101112239132,0.022497555713757583,0.045533673257990424
-208.90777550664535,69.0701648991748,723.0658934156734,8.216342491891254,8.370662073296684,-15.485306614459875,0.01555994017121006,0.00713162115518301,0.014402965703825337,-7.090382948879056,58.77191494131285,519,19.42603892802699,0.0223700062471663,0.045439124474774745
-190.6466841498803,87.6527965807537,688.7571300228524,8.250933343933923,8.386559508547656,-15.453263944520417,0.015502299435417366,0.0070808204953116995,0.01433885180825387,-7.090382948879056,58.77191494131285,520,19.422040262945252,0.022272448851691926,0.04534509736196345
-172.30903779683177,106.2705320517752,654.5192822090559,8.28537082033149,8.402308203847872,-15.42139422005089,0.015450788809414067,0.0070419619659913635,0.01426775979194363,-7.090382948879056,58.77191494131285,521,19.418175827638105,0.022178482198838296,0.04525157928619582
-151.8727628609394,126.96910259807825,616.6122313138843,8.323451080339732,8.419677266741706,-15.386213919783676,0.015430701482976247,0.007028495574223092,0.01423473076148102,-7.090382948879056,58.77191494131285,522,19.414076901780334,0.0221389669620209,0.0451483475941184
-142.83614680918564,136.105145859362,599.9328723139535,8.34019660219348,8.427305675891793,-15.370765839449268,0.015429704684601678,0.007027839939819247,0.014232844049507105,-7.090382948879056,58.77191494131285,523,19.412336356279692,0.02213685096420282,0.04510301753984297
-142.37929326703687,136.56674531372255,599.0910311007115,8.341041714291197,8.427690603063759,-15.369986281466193,0.01542871091181904,0.007027188504030891,0.014230962267095616,-7.090382948879056,58.77191494131285,524,19.41224933058954,0.022134741600460733,0.045100730046163585
-141.92239343959153,137.028365849268,598.2492325795879,8.341886771958197,8.428075494555394,-15.36920682655183,0.015421699594477898,0.007022646094703784,0.014217571575971824,-7.090382948879056,58.77191494131285,525,19.412162422961117,0.022119803753009655,0.045098442855136096
-138.66407387385684,140.31969802189147,592.2493104973889,8.34790964324996,8.430818418983968,-15.363652869243692,0.1455462139490247,0.06627791804170731,33.422723431722844,-7.090382948879056,58.77191494131285,526,19.411546154605123,33.423106050399475,0.045082145623469
-138.63926534646356,140.3447522270272,592.2039498609594,8.34834215990114,8.431015375692004,-15.264331214674796,0.14368407889746132,0.06542986056694691,32.94501517737014,-7.090382948879056,58.77191494131285,527,19.33330402479703,32.94539347493563,0.04479070234499433
-138.6144555502109,140.3698070099673,592.158880158939,8.348769142860617,8.431209812234489,-15.16642916222993,0.140046272224616,0.06377312461666874,32.012129222068886,-7.090382948879056,58.77191494131285,528,19.256370858280622,32.012499079269396,0.044503424654581195
-138.5648334518824,140.41991771693037,592.0693144459572,8.34961229723681,8.431593761508713,-14.973397602363436,0.13655281533533567,0.0621821307454624,31.116945704208337,-7.090382948879056,58.77191494131285,529,19.105246259384984,31.11730745497447,0.04393700484936794
-138.51520640512462,140.47003067726874,591.9808799079267,8.350434258632186,8.431968059046582,-14.785798787421154,0.1331961053499871,0.060653416266049164,30.257461356339984,-7.090382948879056,58.77191494131285,530,18.959105554815203,30.25781531720016,0.04338652653718201
-138.46557453365565,140.52014583463858,591.8935448402611,8.351235863557953,8.432333085825157,-14.603414275443113,0.11893204079516936,0.054157292308889854,26.613064426359436,-7.090382948879056,58.77191494131285,531,18.817733397497527,26.613385278919253,0.04285134873618473
-138.22996457847117,140.75801537862947,591.4932103716972,8.354784142478959,8.43394885262181,-13.803324156914906,0.10696414807885817,0.04870692069797796,23.566474461792147,-7.090382948879056,58.77191494131285,532,18.206198644882715,23.566767539299903,0.04050361371082663
-137.99426000823235,140.99592800684886,591.1140476862387,8.35796463097874,8.435397121227311,-13.097030389066983,0.09682344332100702,0.04408870673324873,20.99452595545326,-7.090382948879056,58.77191494131285,533,17.678905576354143,20.99479551430398,0.03843110859479447
-137.7584702520852,141.23387942511147,590.7536564963318,8.360834455100374,8.436703908662997,-12.46967699326379,0.08815355126769736,0.04014034299260299,18.80379694747528,-7.090382948879056,58.77191494131285,534,17.221334731790545,18.80404642457621,0.03659024097413924
-137.52260337939083,141.47186595852085,590.4099902427804,8.363439793987512,8.437890246284868,-11.909281931651131,0.07729218981241102,0.03519399345856979,16.0720832997033,-7.090382948879056,58.77191494131285,535,16.821893862569556,16.072307684100107,0.034945851539537345
-137.16759878653656,141.82998876603267,589.9206301825757,8.366942841006388,8.43948532887017,-11.171195855044585,0.068468458665584,0.031175628463226426,13.865703916685401,-7.090382948879056,58.77191494131285,536,16.310311522244085,13.865908010470392,0.03278005584514486
-136.81245464730537,142.1881751142027,589.460304720776,8.370030144587142,8.440891079344437,-10.537382372846942,0.061200042487220996,0.02786558536730561,12.05906747902127,-7.090382948879056,58.77191494131285,537,15.885291124377904,12.059254968680142,0.030920230897840986
-136.45718685905192,142.5464177633061,589.0250386086622,8.372776846153272,8.442141718750488,-9.988500653718013,0.055136954192774236,0.02510446925399664,10.561257308750566,-7.090382948879056,58.77191494131285,538,15.52878920664045,10.561431070632967,0.029309624228557873
-136.10180868593565,142.90471067282942,588.6115325937095,8.375241741815673,8.443264023944664,-9.50945624465205,0.05002410568868677,0.02277610570589045,9.306201980287804,-7.090382948879056,58.77191494131285,539,15.227052888883053,9.30636429869655,0.027903943664072707
-135.74633106577488,143.26304886171488,588.2170845447207,8.377470245329139,8.44427867706391,-9.088630771214932,0.042769331355030214,0.019472348455708596,7.54138859515316,-7.090382948879056,58.77191494131285,540,14.969671318461412,7.541535011598441,0.026669097008898232
-135.1195006025574,143.89480479358443,587.5614623202458,8.380928954257103,8.445853411052955,-8.461547063676127,0.0371671717005644,0.01692120175946962,6.195676319044844,-7.090382948879056,58.77191494131285,541,14.600348923505422,6.195810905450091,0.024829016884230663
-134.49242988177127,144.52667011186944,586.9482751501012,8.383909127306547,8.447210225213055,-7.950207555990316,0.03274065351830942,0.014905443322402255,5.146639873924111,-7.090382948879056,58.77191494131285,542,14.312620061582138,5.1467655973921165,0.023328569217708074
-133.86515090067368,145.1586302454363,586.3698240116812,8.386517671482583,8.448397805434343,-7.52753691352689,0.02917924566628208,0.013283652637165001,4.315025866571371,-7.090382948879056,58.77191494131285,543,14.084492043288867,4.315144970100663,0.02208830593120454
-133.2376882844417,145.7906739804175,585.8202785933789,8.388829091536442,8.449450081056973,-7.1747881583470035,0.026267749401287767,0.011957825970407362,3.646077906099808,-7.090382948879056,58.77191494131285,544,13.901195823253415,3.6461921344890356,0.02105321712762643
-132.61006202250493,146.42279221403945,585.2949711809531,8.390899426211805,8.45039257177046,-6.877911203754822,0.023853712077728382,0.010858535491984256,3.101100161455016,-7.090382948879056,58.77191494131285,545,13.752163114382082,3.1012109116842157,0.02018207515760049
-131.9822885603035,147.0549774574371,584.7901172144069,8.392771437025226,8.45124475069284,-6.6262164205300325,0.020718480158708176,0.009430837402714132,2.4109225855060648,-7.090382948879056,58.77191494131285,546,13.6297063167906,2.4110300515376104,0.019443513075872762
